Mean data for UKR  Province= ,  from 1981 to 2024, weekly<br>for cropland area only<br>
year,week, SMN,SMT,VCI,TCI, VHI<br>
2008,29, 0.037,321.22, 32.80, 40.69, 36.74,
2008,30, 0.034,320.62, 30.51, 41.17, 35.84,
2008,31, 0.031,320.44, 28.88, 39.33, 34.10,
2008,32, 0.031,320.66, 30.08, 36.34, 33.21,
2008,33, 0.030,320.75, 28.27, 35.66, 31.96,
2008,34, 0.030,320.92, 23.74, 33.80, 28.77,
2008,35, 0.032,321.32, 22.21, 29.71, 25.96,
2008,36, 0.034,321.63, 22.83, 24.49, 23.66,
2008,37, 0.036,321.32, 23.75, 23.60, 23.68,
2008,38, 0.038,320.67, 23.38, 24.76, 24.07,
2008,39, 0.040,320.21, 27.30, 22.84, 25.07,
2008,40, 0.044,319.59, 35.22, 20.28, 27.75,
2008,41, 0.046,318.58, 42.99, 18.69, 30.84,
2008,42, 0.047,317.24, 40.29, 18.96, 29.63,
2008,43, 0.048,315.73, 43.66, 21.00, 32.33,
2008,44, 0.050,313.89, 49.82, 26.34, 38.08,
2008,45, 0.052,311.95, 57.80, 31.49, 44.64,
2008,46, 0.053,310.25, 62.34, 33.28, 47.81,
2008,47, 0.054,308.53, 66.05, 35.99, 51.02,
2008,48, 0.057,307.07, 73.94, 34.61, 54.28,
2008,49, 0.061,305.84, 82.27, 36.50, 59.38,
2008,50, 0.064,304.99, 86.77, 36.82, 61.80,
2008,51, 0.065,303.98, 89.96, 40.61, 65.29,
2008,52, 0.066,303.00, 91.95, 45.67, 68.81,
2009, 1, 0.067,302.48, 93.58, 54.33, 73.95,
2009, 2, 0.067,302.27, 93.28, 54.59, 73.94,
2009, 3, 0.067,302.29, 91.83, 53.80, 72.81,
2009, 4, 0.067,302.96, 89.68, 50.11, 69.89,
2009, 5, 0.066,304.01, 87.11, 44.37, 65.74,
2009, 6, 0.064,305.07, 83.53, 41.11, 62.32,
2009, 7, 0.063,306.25, 75.13, 39.35, 57.24,
2009, 8, 0.061,307.46, 64.67, 37.48, 51.07,
2009, 9, 0.060,308.79, 60.80, 36.15, 48.48,
2009,10, 0.060,310.06, 59.40, 37.86, 48.63,
2009,11, 0.058,311.10, 53.50, 37.48, 45.49,
2009,12, 0.055,312.23, 45.39, 36.85, 41.12,
2009,13, 0.053,313.55, 39.90, 33.63, 36.76,
2009,14, 0.053,314.81, 37.46, 33.15, 35.30,
2009,15, 0.054,316.25, 38.75, 32.04, 35.39,
2009,16, 0.055,317.64, 43.04, 30.92, 36.98,
2009,17, 0.056,319.26, 45.98, 30.71, 38.35,
2009,18, 0.056,320.82, 47.71, 28.41, 38.06,
2009,19, 0.057,322.13, 50.93, 22.69, 36.81,
2009,20, 0.058,323.28, 52.22, 18.66, 35.44,
2009,21, 0.058,324.17, 51.69, 14.29, 32.99,
2009,22, 0.057,324.42, 50.59, 15.01, 32.80,
2009,23, 0.056,324.57, 50.69, 14.40, 32.54,
2009,24, 0.053,324.55, 48.52, 13.07, 30.79,
2009,25, 0.049,323.92, 42.56, 17.49, 30.02,
2009,26, 0.046,322.98, 37.52, 26.77, 32.15,
2009,27, 0.043,322.13, 33.90, 36.58, 35.24,
2009,28, 0.040,321.55, 34.43, 41.11, 37.77,
2009,29, 0.037,320.78, 34.06, 45.03, 39.55,
2009,30, 0.035,320.35, 34.23, 44.22, 39.23,
2009,31, 0.034,320.22, 34.76, 41.91, 38.34,
2009,32, 0.033,320.57, 37.45, 37.69, 37.57,
2009,33, 0.034,320.85, 37.58, 35.30, 36.44,
2009,34, 0.035,321.01, 35.04, 33.50, 34.27,
2009,35, 0.036,320.87, 34.06, 34.04, 34.05,
2009,36, 0.039,321.12, 35.96, 29.54, 32.75,
2009,37, 0.042,321.25, 39.28, 24.56, 31.92,
2009,38, 0.044,320.95, 45.62, 21.77, 33.70,
2009,39, 0.047,320.36, 52.80, 21.15, 36.97,
2009,40, 0.049,319.41, 57.56, 22.89, 40.22,
2009,41, 0.050,318.37, 60.34, 21.87, 41.10,
2009,42, 0.050,317.03, 50.73, 22.39, 36.56,
2009,43, 0.050,315.50, 49.52, 24.43, 36.97,
2009,44, 0.050,314.10, 49.04, 23.52, 36.28,
2009,45, 0.048,312.63, 46.47, 22.53, 34.50,
2009,46, 0.048,310.95, 45.63, 23.91, 34.77,
2009,47, 0.048,309.20, 46.10, 26.31, 36.21,
2009,48, 0.048,307.39, 46.61, 28.23, 37.42,
2009,49, 0.048,305.83, 46.52, 33.20, 39.86,
2009,50, 0.049,304.83, 47.04, 35.08, 41.06,
2009,51, 0.051,304.39, 51.87, 32.80, 42.33,
2009,52, 0.055,304.56, 59.32, 25.59, 42.45,
2010, 1, 0.051,305.33, 41.77, 15.98, 28.87,
2010, 2, 0.052,305.84, 43.72, 10.28, 27.00,
2010, 3, 0.053,306.22, 44.55,  9.35, 26.95,
2010, 4, 0.055,306.92, 47.38,  9.34, 28.36,
2010, 5, 0.056,308.00, 52.36,  8.00, 30.18,
2010, 6, 0.056,308.83, 52.30,  8.94, 30.62,
2010, 7, 0.057,309.85, 53.80,  9.39, 31.59,
2010, 8, 0.058,310.85, 53.64,  9.56, 31.60,
2010, 9, 0.058,312.06, 52.09, 10.07, 31.08,
2010,10, 0.057,313.54, 52.14, 11.66, 31.90,
2010,11, 0.056,314.07, 47.62, 14.84, 31.23,
2010,12, 0.054,314.74, 44.31, 17.08, 30.69,
2010,13, 0.052,315.41, 37.11, 17.70, 27.41,
2010,14, 0.048,315.43, 24.68, 24.32, 24.50,
2010,15, 0.045,314.87, 15.60, 34.38, 24.99,
2010,16, 0.042,314.48, 11.23, 42.96, 27.10,
2010,17, 0.042,315.50, 11.41, 46.93, 29.17,
2010,18, 0.042,317.55, 12.19, 45.48, 28.84,
2010,19, 0.043,319.68, 12.82, 38.12, 25.47,
2010,20, 0.045,321.62, 16.89, 30.65, 23.77,
2010,21, 0.046,322.38, 19.19, 28.88, 24.03,
2010,22, 0.046,323.03, 18.90, 26.88, 22.89,
2010,23, 0.045,323.40, 20.78, 24.49, 22.63,
2010,24, 0.043,322.85, 19.55, 29.11, 24.33,
2010,25, 0.042,322.84, 18.82, 27.81, 23.32,
2010,26, 0.039,322.77, 16.39, 28.27, 22.33,
2010,27, 0.036,322.32, 12.01, 33.93, 22.97,
2010,28, 0.032,321.99,  9.63, 35.79, 22.71,
2010,29, 0.030,322.00, 10.76, 32.32, 21.54,
2010,30, 0.029,322.35, 14.40, 25.68, 20.04,
2010,31, 0.029,322.88, 20.35, 19.32, 19.84,
2010,32, 0.030,323.47, 26.61, 13.96, 20.29,
2010,33, 0.031,324.06, 30.54,  9.42, 19.98,
2010,34, 0.033,324.20, 30.25,  7.49, 18.87,
2010,35, 0.035,324.20, 30.52,  5.94, 18.23,
2010,36, 0.038,324.01, 32.72,  4.57, 18.64,
2010,37, 0.040,323.54, 33.83,  4.27, 19.05,
2010,38, 0.041,322.89, 34.03,  4.17, 19.10,
2010,39, 0.042,321.96, 33.63,  4.99, 19.31,
2010,40, 0.042,320.69, 32.32,  7.51, 19.91,
2010,41, 0.043,319.34, 32.23,  9.20, 20.72,
2010,42, 0.043,318.00, 28.91,  9.44, 19.17,
2010,43, 0.044,316.41, 31.10, 11.95, 21.52,
2010,44, 0.045,314.46, 36.33, 18.85, 27.59,
2010,45, 0.047,312.63, 43.58, 23.43, 33.50,
2010,46, 0.049,311.00, 49.09, 24.59, 36.84,
2010,47, 0.050,309.60, 53.27, 22.92, 38.10,
2010,48, 0.051,308.25, 55.22, 19.40, 37.31,
2010,49, 0.051,307.19, 56.82, 19.51, 38.17,
2010,50, 0.052,306.40, 56.71, 20.00, 38.36,
2010,51, 0.052,305.50, 55.03, 22.64, 38.83,
2010,52, 0.053,304.53, 52.89, 27.63, 40.26,
2011, 1, 0.052,303.63, 48.55, 38.25, 43.40,
2011, 2, 0.051,302.88, 41.42, 45.90, 43.66,
2011, 3, 0.050,302.49, 33.94, 50.61, 42.28,
2011, 4, 0.050,302.65, 31.02, 52.62, 41.82,
2011, 5, 0.051,303.16, 35.04, 52.07, 43.56,
2011, 6, 0.053,304.20, 42.77, 48.43, 45.60,
2011, 7, 0.055,305.42, 47.13, 45.86, 46.50,
2011, 8, 0.056,306.73, 47.90, 42.96, 45.43,
2011, 9, 0.057,308.43, 49.86, 37.96, 43.91,
2011,10, 0.057,310.60, 53.59, 32.83, 43.21,
2011,11, 0.057,312.18, 52.91, 28.66, 40.79,
2011,12, 0.056,313.46, 49.79, 26.85, 38.32,
2011,13, 0.055,314.44, 46.31, 25.89, 36.10,
2011,14, 0.055,315.62, 43.28, 25.49, 34.39,
2011,15, 0.055,316.87, 41.18, 25.19, 33.18,
2011,16, 0.054,318.46, 40.76, 22.08, 31.42,
2011,17, 0.054,319.79, 42.19, 24.69, 33.44,
2011,18, 0.054,320.77, 43.39, 27.70, 35.55,
2011,19, 0.053,321.46, 40.98, 27.61, 34.29,
2011,20, 0.052,321.54, 35.25, 33.44, 34.34,
2011,21, 0.050,321.58, 31.82, 37.23, 34.53,
2011,22, 0.050,322.12, 32.61, 35.90, 34.25,
2011,23, 0.051,322.71, 37.09, 31.43, 34.26,
2011,24, 0.049,322.90, 38.61, 29.20, 33.90,
2011,25, 0.048,322.96, 39.35, 27.07, 33.21,
2011,26, 0.046,322.86, 39.43, 27.74, 33.59,
2011,27, 0.044,322.81, 38.81, 29.26, 34.04,
2011,28, 0.042,322.97, 41.12, 26.58, 33.85,
2011,29, 0.041,323.26, 45.56, 21.41, 33.48,
2011,30, 0.040,323.33, 49.27, 17.70, 33.48,
2011,31, 0.039,323.27, 52.06, 16.02, 34.04,
2011,32, 0.038,323.00, 51.55, 17.37, 34.46,
2011,33, 0.037,322.27, 46.93, 23.05, 34.99,
2011,34, 0.037,321.65, 43.72, 27.45, 35.59,
2011,35, 0.040,321.36, 43.93, 29.31, 36.62,
2011,36, 0.043,321.24, 46.85, 28.19, 37.52,
2011,37, 0.045,321.12, 49.90, 25.56, 37.73,
2011,38, 0.047,320.76, 54.19, 23.69, 38.94,
2011,39, 0.048,320.15, 57.72, 23.73, 40.73,
2011,40, 0.049,319.57, 59.68, 21.03, 40.35,
2011,41, 0.050,318.47, 60.26, 21.10, 40.68,
2011,42, 0.051,317.07, 53.92, 22.88, 38.40,
2011,43, 0.052,315.66, 56.04, 23.06, 39.55,
2011,44, 0.053,314.10, 59.15, 23.78, 41.47,
2011,45, 0.053,312.22, 59.51, 28.03, 43.77,
2011,46, 0.052,310.16, 57.00, 34.13, 45.56,
2011,47, 0.051,308.37, 57.37, 37.35, 47.36,
2011,48, 0.053,307.34, 61.71, 29.70, 45.71,
2011,49, 0.055,306.47, 65.89, 27.35, 46.62,
2011,50, 0.056,306.10, 67.46, 22.46, 44.96,
2011,51, 0.056,305.96, 66.61, 16.51, 41.56,
2011,52, 0.056,305.70, 63.48, 13.94, 38.71,
2012, 1, 0.056,305.41, 58.85, 15.25, 37.05,
2012, 2, 0.056,305.20, 57.19, 16.72, 36.96,
2012, 3, 0.057,305.13, 58.66, 20.16, 39.41,
2012, 4, 0.058,305.11, 62.06, 26.82, 44.44,
2012, 5, 0.059,304.83, 64.95, 36.12, 50.54,
2012, 6, 0.060,305.29, 68.59, 38.69, 53.64,
2012, 7, 0.060,306.14, 67.94, 39.81, 53.87,
2012, 8, 0.061,306.66, 65.96, 44.30, 55.13,
2012, 9, 0.062,306.98, 66.45, 51.07, 58.76,
2012,10, 0.062,307.66, 68.16, 56.11, 62.13,
2012,11, 0.061,308.84, 64.64, 54.40, 59.52,
2012,12, 0.058,309.69, 55.95, 55.70, 55.82,
2012,13, 0.055,310.23, 47.03, 58.23, 52.63,
2012,14, 0.054,311.26, 40.61, 60.31, 50.46,
2012,15, 0.053,313.20, 38.39, 55.37, 46.88,
2012,16, 0.054,315.24, 39.91, 49.10, 44.50,
2012,17, 0.053,317.24, 40.75, 45.55, 43.15,
2012,18, 0.053,319.10, 41.17, 41.34, 41.25,
2012,19, 0.054,320.47, 41.51, 36.33, 38.92,
2012,20, 0.054,321.48, 41.32, 34.53, 37.92,
2012,21, 0.055,322.11, 44.22, 33.29, 38.75,
2012,22, 0.054,322.69, 42.56, 30.72, 36.64,
2012,23, 0.054,323.31, 48.41, 25.97, 37.19,
2012,24, 0.054,323.53, 52.45, 22.96, 37.71,
2012,25, 0.053,323.54, 54.79, 21.31, 38.05,
2012,26, 0.050,323.45, 54.42, 21.87, 38.15,
2012,27, 0.046,323.41, 46.80, 23.44, 35.12,
2012,28, 0.043,323.09, 43.28, 25.91, 34.59,
2012,29, 0.040,322.90, 42.07, 25.49, 33.78,
2012,30, 0.037,322.79, 41.08, 23.12, 32.10,
2012,31, 0.036,322.79, 42.21, 20.67, 31.44,
2012,32, 0.035,322.60, 43.63, 21.20, 32.42,
2012,33, 0.036,322.50, 44.84, 21.64, 33.24,
2012,34, 0.038,322.41, 44.60, 21.26, 32.93,
2012,35, 0.040,322.34, 43.67, 20.61, 32.14,
2012,36, 0.041,321.98, 42.50, 21.18, 31.84,
2012,37, 0.043,321.61, 43.29, 20.62, 31.96,
2012,38, 0.045,321.31, 47.13, 17.64, 32.39,
2012,39, 0.046,320.84, 49.82, 15.35, 32.59,
2012,40, 0.046,319.93, 48.55, 15.98, 32.26,
2012,41, 0.046,318.54, 45.39, 19.68, 32.54,
2012,42, 0.045,316.96, 33.89, 23.81, 28.85,
2012,43, 0.044,315.53, 29.80, 24.08, 26.94,
2012,44, 0.042,313.92, 26.24, 25.26, 25.75,
2012,45, 0.040,312.27, 22.31, 25.99, 24.15,
2012,46, 0.039,310.79, 19.57, 24.46, 22.02,
2012,47, 0.037,308.97, 16.32, 26.96, 21.64,
2012,48, 0.036,306.97, 14.01, 30.44, 22.22,
2012,49, 0.035,305.62, 15.28, 32.49, 23.89,
2012,50, 0.036,304.52, 14.86, 35.80, 25.33,
2012,51, 0.038,303.74, 15.73, 38.11, 26.92,
2012,52, 0.040,303.35, 17.82, 37.49, 27.66,
2013, 1, 0.045,303.58, 25.50, 37.54, 31.52,
2013, 2, 0.047,303.52, 25.80, 36.43, 31.12,
2013, 3, 0.049,304.00, 29.73, 33.00, 31.36,
2013, 4, 0.054,306.24, 45.33, 17.82, 31.58,
2013, 5, 0.056,307.19, 55.33, 15.02, 35.17,
2013, 6, 0.058,308.22, 62.25, 13.16, 37.71,
2013, 7, 0.059,309.31, 62.33, 12.55, 37.44,
2013, 8, 0.059,310.26, 58.43, 13.44, 35.93,
2013, 9, 0.059,311.32, 57.07, 14.75, 35.91,
2013,10, 0.058,312.07, 56.10, 19.48, 37.79,
2013,11, 0.057,312.05, 53.19, 26.75, 39.97,
2013,12, 0.059,314.10, 57.02, 22.50, 39.76,
2013,13, 0.057,314.83, 52.01, 23.47, 37.74,
2013,14, 0.056,314.87, 46.46, 31.53, 38.99,
2013,15, 0.055,314.64, 41.67, 42.43, 42.05,
2013,16, 0.053,314.51, 36.70, 51.26, 43.98,
2013,17, 0.051,315.05, 34.57, 57.32, 45.94,
2013,18, 0.052,315.91, 35.74, 61.30, 48.52,
2013,19, 0.053,317.27, 40.02, 59.84, 49.93,
2013,20, 0.054,318.42, 40.92, 59.71, 50.31,
2013,21, 0.053,319.28, 39.88, 58.27, 49.07,
2013,22, 0.053,320.00, 40.46, 56.50, 48.48,
2013,23, 0.052,320.06, 42.01, 57.76, 49.89,
2013,24, 0.052,320.12, 44.84, 57.46, 51.15,
2013,25, 0.050,320.53, 47.03, 52.63, 49.83,
2013,26, 0.049,320.71, 48.24, 50.32, 49.28,
2013,27, 0.046,320.76, 44.58, 50.12, 47.35,
2013,28, 0.044,320.46, 45.85, 51.39, 48.62,
2013,29, 0.041,319.74, 45.82, 54.08, 49.95,
2013,30, 0.039,319.07, 44.55, 54.19, 49.37,
2013,31, 0.037,318.88, 44.74, 52.00, 48.37,
2013,32, 0.037,319.13, 46.52, 48.72, 47.62,
2013,33, 0.037,319.40, 46.24, 46.93, 46.59,
2013,34, 0.038,319.57, 43.39, 45.66, 44.52,
2013,35, 0.038,319.78, 39.14, 44.01, 41.58,
2013,36, 0.039,319.84, 35.76, 42.15, 38.96,
2013,37, 0.040,319.59, 33.72, 42.00, 37.86,
2013,38, 0.040,319.23, 32.35, 40.80, 36.58,
2013,39, 0.041,318.45, 30.71, 44.83, 37.78,
2013,40, 0.041,317.34, 28.33, 51.46, 39.89,
2013,41, 0.040,316.11, 26.97, 54.96, 40.97,
2013,42, 0.039,315.00, 21.30, 53.03, 37.17,
2013,43, 0.038,313.53, 19.52, 54.02, 36.78,
2013,44, 0.037,311.96, 19.30, 53.10, 36.21,
2013,45, 0.038,310.37, 21.14, 51.12, 36.13,
2013,46, 0.037,308.64, 21.01, 51.87, 36.44,
2013,47, 0.038,306.71, 23.14, 55.84, 39.49,
2013,48, 0.039,305.02, 25.29, 55.13, 40.21,
2013,49, 0.041,303.87, 28.37, 54.73, 41.55,
2013,50, 0.042,303.04, 29.36, 54.75, 42.06,
2013,51, 0.044,302.32, 31.13, 55.73, 43.43,
2013,52, 0.046,301.56, 32.22, 58.82, 45.52,
2014, 1, 0.047,300.52, 32.62, 74.27, 53.45,
2014, 2, 0.049,300.43, 33.91, 72.26, 53.09,
2014, 3, 0.051,300.56, 38.30, 68.48, 53.39,
2014, 4, 0.056,303.77, 52.84, 42.67, 47.75,
2014, 5, 0.058,304.80, 62.49, 37.07, 49.78,
2014, 6, 0.060,306.00, 69.49, 32.61, 51.05,
2014, 7, 0.061,307.30, 69.47, 30.05, 49.76,
2014, 8, 0.061,308.49, 65.38, 28.57, 46.97,
2014, 9, 0.061,309.57, 62.96, 27.68, 45.32,
2014,10, 0.060,311.02, 61.09, 25.13, 43.11,
2014,11, 0.059,311.74, 57.15, 27.67, 42.41,
2014,12, 0.059,314.14, 59.17, 22.12, 40.64,
2014,13, 0.058,315.35, 53.79, 19.70, 36.74,
2014,14, 0.057,316.52, 48.98, 18.89, 33.94,
2014,15, 0.056,317.45, 45.46, 20.87, 33.17,
2014,16, 0.055,318.47, 42.00, 21.91, 31.95,
2014,17, 0.054,319.38, 40.50, 26.90, 33.70,
2014,18, 0.054,320.04, 41.44, 31.71, 36.57,
2014,19, 0.055,321.05, 44.43, 30.36, 37.40,
2014,20, 0.055,321.95, 44.61, 29.77, 37.19,
2014,21, 0.055,322.67, 43.32, 27.63, 35.47,
2014,22, 0.054,323.21, 43.62, 25.88, 34.75,
2014,23, 0.053,323.54, 44.77, 23.64, 34.21,
2014,24, 0.052,323.84, 47.10, 20.11, 33.61,
2014,25, 0.051,324.01, 48.92, 17.54, 33.23,
2014,26, 0.049,323.67, 49.96, 20.43, 35.20,
2014,27, 0.046,323.37, 45.76, 24.06, 34.90,
2014,28, 0.044,323.14, 47.12, 25.36, 36.23,
2014,29, 0.042,322.90, 47.78, 25.44, 36.60,
2014,30, 0.040,322.56, 46.70, 25.37, 36.04,
2014,31, 0.038,322.44, 46.49, 23.89, 35.18,
2014,32, 0.038,322.39, 47.61, 23.21, 35.40,
2014,33, 0.038,322.28, 46.93, 23.70, 35.32,
2014,34, 0.038,321.77, 43.95, 26.95, 35.45,
2014,35, 0.039,321.25, 39.40, 30.77, 35.09,
2014,36, 0.039,320.69, 35.61, 34.09, 34.85,
2014,37, 0.040,320.12, 33.43, 36.57, 35.00,
2014,38, 0.040,319.36, 31.86, 39.48, 35.67,
2014,39, 0.041,318.33, 29.91, 46.49, 38.20,
2014,40, 0.041,317.17, 27.07, 53.88, 40.47,
2014,41, 0.040,315.99, 25.96, 56.89, 41.43,
2014,42, 0.039,315.14, 21.33, 50.76, 36.05,
2014,43, 0.038,313.91, 20.22, 47.78, 34.00,
2014,44, 0.037,312.31, 20.21, 47.74, 33.97,
2014,45, 0.038,310.89, 21.95, 43.90, 32.93,
2014,46, 0.038,309.55, 22.14, 39.57, 30.86,
2014,47, 0.039,308.11, 24.84, 37.40, 31.12,
2014,48, 0.040,306.62, 27.02, 34.85, 30.93,
2014,49, 0.041,305.70, 30.07, 32.89, 31.47,
2014,50, 0.043,305.26, 31.11, 29.50, 30.30,
2014,51, 0.044,305.11, 32.82, 24.64, 28.73,
2014,52, 0.046,305.02, 33.16, 20.58, 26.87,
2015, 1, 0.047,304.79, 32.61, 22.08, 27.34,
2015, 2, 0.049,304.83, 33.12, 20.81, 26.96,
2015, 3, 0.051,305.65, 36.91, 15.58, 26.25,
2015, 4, 0.056,307.10, 51.09,  9.08, 30.08,
2015, 5, 0.058,307.55, 59.92, 11.81, 35.87,
2015, 6, 0.059,308.04, 66.10, 14.92, 40.51,
2015, 7, 0.060,308.82, 66.25, 16.90, 41.58,
2015, 8, 0.060,309.41, 61.86, 20.95, 41.41,
2015, 9, 0.060,309.79, 59.85, 26.78, 43.31,
2015,10, 0.059,310.02, 58.22, 32.77, 45.50,
2015,11, 0.058,310.11, 54.87, 39.05, 46.96,
2015,12, 0.059,312.80, 57.39, 32.09, 44.74,
2015,13, 0.057,314.18, 51.58, 28.38, 39.98,
2015,14, 0.056,315.70, 46.08, 25.12, 35.60,
2015,15, 0.055,317.31, 41.82, 21.43, 31.63,
2015,16, 0.053,318.76, 37.18, 18.78, 27.98,
2015,17, 0.052,319.87, 35.41, 22.34, 28.87,
2015,18, 0.052,320.59, 36.36, 26.70, 31.53,
2015,19, 0.053,321.56, 40.27, 25.28, 32.78,
2015,20, 0.054,322.32, 41.18, 25.78, 33.48,
2015,21, 0.053,322.93, 39.92, 24.69, 32.30,
2015,22, 0.053,323.46, 40.40, 23.20, 31.80,
2015,23, 0.052,323.47, 42.03, 24.18, 33.11,
2015,24, 0.051,323.44, 44.40, 23.92, 34.16,
2015,25, 0.050,323.49, 46.02, 22.53, 34.28,
2015,26, 0.048,323.45, 47.72, 22.30, 35.01,
2015,27, 0.046,323.28, 44.51, 24.57, 34.53,
2015,28, 0.044,323.13, 46.41, 25.07, 35.74,
2015,29, 0.042,322.97, 47.32, 24.26, 35.79,
2015,30, 0.040,322.74, 46.93, 22.96, 34.94,
2015,31, 0.038,322.67, 47.31, 21.15, 34.23,
2015,32, 0.038,322.79, 48.77, 19.33, 34.04,
2015,33, 0.038,322.64, 48.40, 20.26, 34.33,
2015,34, 0.039,322.10, 45.33, 23.68, 34.50,
2015,35, 0.039,321.68, 40.81, 26.48, 33.65,
2015,36, 0.040,321.10, 37.20, 29.75, 33.47,
2015,37, 0.040,320.69, 34.96, 30.33, 32.64,
2015,38, 0.041,320.21, 33.21, 29.92, 31.56,
2015,39, 0.041,319.31, 31.13, 34.20, 32.66,
2015,40, 0.041,317.94, 27.81, 43.37, 35.59,
2015,41, 0.040,316.73, 25.51, 46.12, 35.82,
2015,42, 0.038,315.49, 19.80, 45.86, 32.83,
2015,43, 0.037,313.87, 17.78, 49.25, 33.51,
2015,44, 0.036,312.24, 17.35, 49.67, 33.51,
2015,45, 0.037,310.81, 19.17, 45.81, 32.50,
2015,46, 0.037,309.07, 19.44, 47.11, 33.28,
2015,47, 0.038,307.32, 21.98, 49.05, 35.52,
2015,48, 0.039,305.74, 24.55, 47.44, 36.00,
2015,49, 0.040,304.60, 27.71, 47.09, 37.40,
2015,50, 0.042,303.70, 28.67, 48.21, 38.44,
2015,51, 0.043,303.16, 30.26, 47.62, 38.94,
2015,52, 0.045,302.62, 30.84, 48.68, 39.76,
2016, 1, 0.047,301.92, 30.61, 58.49, 44.56,
2016, 2, 0.048,301.98, 31.08, 55.25, 43.17,
2016, 3, 0.050,302.06, 35.00, 54.05, 44.52,
2016, 4, 0.055,304.81, 50.02, 33.10, 41.56,
2016, 5, 0.058,305.50, 60.15, 31.42, 45.78,
2016, 6, 0.060,306.23, 67.61, 31.23, 49.42,
2016, 7, 0.060,306.98, 67.88, 33.20, 50.54,
2016, 8, 0.060,307.38, 63.76, 38.29, 51.03,
2016, 9, 0.060,307.32, 61.39, 44.98, 53.18,
2016,10, 0.059,306.21, 59.14, 56.10, 57.62,
2016,11, 0.058,308.27, 56.09, 51.22, 53.65,
2016,12, 0.059,310.88, 59.03, 46.51, 52.77,
2016,13, 0.058,311.55, 54.28, 48.47, 51.37,
2016,14, 0.057,312.35, 49.86, 51.56, 50.71,
2016,15, 0.057,313.44, 46.56, 52.32, 49.44,
2016,16, 0.055,314.48, 43.28, 52.26, 47.77,
2016,17, 0.054,315.94, 41.53, 51.91, 46.72,
2016,18, 0.054,317.35, 42.43, 51.61, 47.02,
2016,19, 0.055,318.76, 45.61, 48.52, 47.06,
2016,20, 0.056,319.70, 45.50, 49.17, 47.34,
2016,21, 0.055,320.37, 44.00, 48.55, 46.27,
2016,22, 0.054,320.93, 43.91, 47.66, 45.79,
2016,23, 0.053,321.53, 44.90, 43.25, 44.08,
2016,24, 0.052,321.83, 46.76, 40.25, 43.50,
2016,25, 0.050,321.64, 47.30, 41.44, 44.37,
2016,26, 0.048,321.26, 47.72, 44.81, 46.27,
2016,27, 0.045,320.74, 43.34, 50.31, 46.83,
2016,28, 0.043,320.64, 45.09, 49.57, 47.34,
2016,29, 0.041,320.42, 45.63, 47.78, 46.71,
2016,30, 0.039,320.36, 44.76, 43.13, 43.95,
2016,31, 0.038,320.86, 45.36, 35.75, 40.55,
2016,32, 0.038,321.94, 47.61, 26.05, 36.82,
2016,33, 0.038,322.70, 47.87, 19.82, 33.85,
2016,34, 0.039,322.80, 45.53, 17.72, 31.62,
2016,35, 0.039,322.59, 41.32, 18.07, 29.70,
2016,36, 0.040,322.13, 37.63, 19.48, 28.56,
2016,37, 0.040,321.52, 35.43, 21.41, 28.41,
2016,38, 0.041,320.52, 33.64, 26.29, 29.97,
2016,39, 0.041,319.42, 31.79, 32.48, 32.14,
2016,40, 0.041,318.33, 29.33, 37.66, 33.50,
2016,41, 0.040,317.32, 27.65, 37.19, 32.43,
2016,42, 0.039,316.37, 21.54, 32.14, 26.84,
2016,43, 0.038,315.01, 19.68, 31.65, 25.67,
2016,44, 0.037,313.35, 19.28, 33.39, 26.34,
2016,45, 0.037,312.20, 20.76, 26.95, 23.86,
2016,46, 0.037,310.86, 20.43, 23.99, 22.21,
2016,47, 0.038,309.27, 22.45, 24.33, 23.39,
2016,48, 0.039,307.66, 24.38, 24.25, 24.31,
2016,49, 0.040,306.45, 27.06, 25.75, 26.40,
2016,50, 0.041,305.82, 27.71, 24.15, 25.93,
2016,51, 0.043,305.36, 29.23, 22.50, 25.86,
2016,52, 0.045,304.69, 29.52, 24.49, 27.01,
2017, 1, 0.046,304.16, 29.08, 29.53, 29.31,
2017, 2, 0.048,304.17, 29.91, 28.45, 29.18,
2017, 3, 0.050,304.16, 33.69, 31.14, 32.42,
2017, 4, 0.055,305.34, 48.20, 26.90, 37.55,
2017, 5, 0.057,305.03, 56.83, 35.17, 46.00,
2017, 6, 0.058,305.32, 62.46, 38.58, 50.52,
2017, 7, 0.059,306.09, 61.89, 40.39, 51.14,
2017, 8, 0.059,306.78, 58.13, 43.28, 50.70,
2017, 9, 0.059,307.31, 56.38, 45.15, 50.76,
2017,10, 0.058,307.79, 55.18, 45.98, 50.58,
2017,11, 0.057,308.50, 52.47, 49.00, 50.74,
2017,12, 0.058,312.26, 56.46, 35.77, 46.12,
2017,13, 0.057,314.21, 51.49, 27.61, 39.55,
2017,14, 0.056,315.96, 46.85, 22.46, 34.65,
2017,15, 0.056,317.44, 43.67, 19.83, 31.75,
2017,16, 0.054,318.42, 40.25, 20.95, 30.60,
2017,17, 0.053,319.24, 38.92, 26.50, 32.71,
2017,18, 0.053,319.79, 39.96, 32.31, 36.13,
2017,19, 0.054,320.76, 43.44, 31.32, 37.38,
2017,20, 0.055,321.88, 44.05, 29.34, 36.69,
2017,21, 0.055,322.70, 43.32, 26.59, 34.95,
